artist_name,cluster,hotness,familiarity
Giorgos Sabanis,0,0.255585292061,0.23598960029400001
Gipsy Kings,1,0.71044562238700004,0.54063068622499999
Gisele MacKenzie,0,0.38228068959599998,0.31802064679100001
Gisselle,0,0.49643679591399997,0.29993529462000001
Glad,2,0.52426513055199997,0.37223288861100001
Glen Campbell,2,0.67159626984800003,0.48102423921199999
Glen Campbell And Bobbie Gentry,2,0.58246056690299997,0.38479890996499999
Glen Ricks,0,0.32980321057799999,0.256562179758
Glen Washington,0,0.51274022632799998,0.30124688141599998
Gloria,2,0.67402315617599995,0.44153787847699999
Gloria De Haven,0,0.30546619246500001,0.035307947174400001
Gloria Lasso,0,0.38123261149999998,0.30157018179200001
Gloriana,1,0.73699197032300001,0.47722519044299999
Go Fish,0,0.492321870587,0.34860995929299998
Goatwhore,1,0.773271847746,0.429689629234
Gob,2,0.65104566083199999,0.40172368550400001
God Lives Underwater,2,0.56449697193799997,0.36338641534999999
Gold City,2,0.59618993825800004,0.39652130308200001
Goldfinger,1,0.72914944067999998,0.52227789741899999
Goldfish,2,0.58917487587799999,0.44228578239100003
Gonzalo Rubalcaba,2,0.5343922941,0.34517431863999998
Goose,2,0.69559335127499999,0.44493518241199997
Gordon Jenkins,0,0.49640625856600001,0.33075388875099998
Gordon MacRae,0,0.41247304237299998,0.306976307226
Gorillaz,1,0.77508605838300004,0.60519115296500003
Gorillaz,1,0.86559048119899995,0.64587231061299999
Gorki,0,0.494036066055,0.345717931852
Gov't Mule,1,0.69717418342699999,0.52754858228799995
Grace Gale,2,0.612200428922,0.31990535386399999
Grachan Moncur III,0,0.44567042145899999,0.32936157043800002
Graham Central Station,0,0.48874186585700002,0.35065733449999997
Gran Coquivacoa,0,0.421376060223,0.36652780195500001
Gran Coquivacoa_ Neguito Borjas,0,0.421376060223,0.36652780195500001
Grand Funk,1,0.69180084976900003,0.50159704232299995
Grandmaster Flash,2,0.62797075308999994,0.45588467855199999
Grandpa Jones,0,0.45064599711499997,0.331534751415
Grant And Wilson,2,0.60722240155399998,0.21565957758500001
Grant Geissman,0,0.42297130788499998,0.31724842518000002
Grayson Capps,2,0.58403786491999998,0.35640661773499999
Greater Vision,0,0.47696897054199999,0.35828525218099999
Greek Gypsy Musicians,0,0.19266385325300001,0.24366785630000001
Green Day,1,0.85951399287899999,0.81230779613899995
Green and Yellow,0,0.35178657169900002,0.17781101123199999
Greg Vaccariello,0,0.075124761639099993,0.16390447440100001
Gregory Isaacs,2,0.70947262046100001,0.451998594069
Greis,2,0.55168042204900003,0.39437571994699999
Grey Area,2,0.48491024325499998,0.39968401370200002
Grizzly Bear,1,0.76063611194299996,0.54724365961200006
Groove Karma,0,0.37457002656600002,0.23393960904899999
Groucho Marx,0,0.426512760735,0.43462185246399998
Groundhogs,2,0.518442304051,0.42203383557800001
Groupa,0,0.42105616465000001,0.29596798404699998
Groupa Med Lena Willemark,0,0.42105616465000001,0.29596798404699998
Grup Knar,0,0.17931174821099999,0.25230519703499998
Grupo Batuque,0,0.50084869173900004,0.32462448157399998
Grupo Sierra Maestra,2,0.50154477710400003,0.39273367554700001
Guaco,2,0.56562472149599996,0.399090239294
Guillaume Ledent,0,0.43832080791099998,0.29258924272199999
Guitar Shorty,2,0.52443566864299995,0.39067236667600003
Guitar Slim,0,0.44004244485799998,0.31911960178900001
Guns N' Roses,1,0.84408506139499995,0.71366981957999998
Gunther & the Sunshine Girls,0,0.40099368708599997,0.39435468383900002
Gus Cannon,0,0.37205199970000002,0.24547271751899999
Gus Viseur,0,0.42934927818399998,0.277789967207
Gustavo A. Santaolalla,2,0.64398259149299997,0.406626217422
Gustavo Cerati,2,0.69498340907300005,0.42978028579100003
Gustavo Cerati,2,0.69498340907300005,0.42664265717099997
Gustavo Santaolalla,2,0.64398259149299997,0.406626217422
Guy Forsyth,2,0.56821041441499998,0.33235246391399997
Gwen Stefani,1,0.837872047083,0.53280354179699996
Gym Class Heroes,1,0.90661915171100005,0.56340356586899998
Gyptian,1,0.68748320515700001,0.51420640318499999
Gösta Ekman / Tage Danielsson,0,0.28032429498900002,0.159953351705
Göteborgs Symfoniker / Neeme Järvi,0,0.32812980826400001,0.304246374376
Götterdämmerung,0,0.42127453976700002,0.42886310952700002
H-Town,2,0.61427584295299997,0.398633286132
HA-ASH,2,0.63204175402899998,0.38791159898400002
Hacken Lee,0,0.48769397159099998,0.34197680383099999
Hadag Nahash,2,0.48070831780000001,0.39607090467900002
Halfway to Gone,2,0.50710873967900005,0.353532627765
Hall & Oates,2,0.66492436244399999,0.49638114568199998
Handsome Boy Modeling School,2,0.587029625798,0.41085078711700002
Hank Locklin,2,0.63575702209999996,0.37943697224
Hank Penny,0,0.44585463135999998,0.34759888868400002
Hank Penny & Sue Thompson,0,0.44585463135999998,0.34759888868400002
Hank Penny & The Lincoln Penny Orchestra,0,0.44585463135999998,0.34759888868400002
Hanoi Rocks,2,0.68769445722800004,0.44164340481999997
Happy Mondays,2,0.68210128171100004,0.42410827741599999
Harald Kloser,2,0.50038885899800001,0.35562594621799998
Harald Kloser / Thomas Wander / Thomas Schobel,2,0.50038885899800001,0.35562594621799998
HardNox,0,0.51308137772100004,0.30947495688499999
HardNox,0,0.51308137772100004,0.31464432682600002
Harry Choates,0,0.394311538638,0.28093529426699998
Harry Choates,0,0.39438398581,0.28093529426699998
Harry Connick_ Jr,1,0.69113372864400002,0.53105019318000002
Harry Connick_ Jr.,1,0.69113372864400002,0.53105019318000002
Harry Connick_ Jr.,1,0.839297677568,0.77630326351900003
Harry Diboula,0,0.38414325976899999,0.309061217369
Harry Gregson-Williams,2,0.62287493888000001,0.46124579814299999
Harry Lauder,0,0.48159521248499998,0.22738756911999999
Harvey Averne,0,0.41438565329799998,0.276997484962
Hassan Annouri,0,0.077176867346500005,0.35778431239699998
Hassan Annouri feat. Cassandra Steen,0,0.077176867346500005,0.35778431239699998
Hatebreed,1,0.83275743131400004,0.54638374819799995
Hatebreed (int License),1,0.83275743131400004,0.54638374819799995
Hatiras,2,0.56952416007399997,0.381467814824
Hatiras & Slarta John,0,0.15360554814499999,0.381467814824
Havok,2,0.62563438161200002,0.416871766152
Hawkshaw Hawkins,0,0.44538134642799998,0.30969100901800001
He Is Legend,1,0.74487371926199997,0.50501239194699998
Head Horny's,0,0.49122370788399999,0.27143425187600001
Headhunter,2,0.60773431995899996,0.44845283663699997
Headliners,2,0.53063107671800003,0.32623594642999998
Heaven 17,2,0.63092860767900005,0.46155845196
Heavenly,2,0.58759437067300002,0.46815875635800003
Heavy D,2,0.61787011634400002,0.36366811024500001
Heavy D / McGruff,2,0.61787011634400002,0.36366811024500001
Hecklah & Coch,0,0.480062114456,0.33021269890100002
Hector,2,0.58872663530699998,0.36855044763900002
Hef feat. Big2 & Dio,0,0.41424208271000001,0.40535409152000001
Helen Love,2,0.58188435889099999,0.34700692093000002
Helen O'Connell,0,0.353135575817,0.30074318633300001
Hellsongs,2,0.62363762363999997,0.41818994657800002
Helmet,1,0.77659896783000004,0.49007958418300002
Hem,2,0.63224285112599998,0.45343579119299998
Hemdale,0,0.44786392886999998,0.32443479443899997
Henri Pousseur,0,0.38090588027200001,0.25751540347399998
Henry Lee Summer,0,0.48827850860200001,0.25574816986400001
Henry Mancini,2,0.69542228535899997,0.43749480688600001
Herb Alpert And The Tijuana Brass,2,0.55241673221900001,0.48136905327599999
Herbert  von Karajan,2,0.66805568685799999,0.46415243905300002
Herbert Von Karajan,2,0.66805568685799999,0.46415243905300002
Herbert von Karajan and Turin RAI Symphony Orchestra,2,0.66805568685799999,0.46415243905300002
Herbst9_ Z'ev,0,0.480355425324,0.35325667926400001
Hermeto Pascoal,2,0.579273041687,0.40658292931000001
Hevia,2,0.61953099112400001,0.35436961580699999
Hey Colossus,2,0.49319393297500003,0.366628415471
Hi-Fi Companions,0,0.38729569130699998,0.28336710828200001
Hi-Tack,2,0.49725419334499998,0.42576888389099998
High Strung_ The,2,0.59994466985600003,0.39680021897899997
Hinge,2,0.561821510779,0.349776345456
Hins Cheung,0,0.42507222233500003,0.36345213067499998
Hiram Bullock,2,0.54188871527299998,0.31198359495900002
Hollowtip,0,0.405861038324,0.13153734564299999
Home Town Hero,0,0.50136834319699997,0.31031733723799998
Home Town Hero,2,0.50136834319699997,0.35544904803400001
Hoodfellas,2,0.58600005828000001,0.40955059536400001
Hoods,1,0.79702481734899999,0.41661010722300001
Horace Andy,2,0.626436381752,0.37427117385600001
Hot Boys,2,0.524878486541,0.36741233742000001
Hot Chip,1,0.852638932219,0.53576315772000005
Hot Chip,1,0.79991087882599998,0.53576315772000005
Hot Club Of Cowtown,2,0.55142730693999997,0.38984752657299998
Hot Club Of Detroit,0,0.475457700998,0.30913949748500003
Hot Live Guys,0,0.44395710690399998,0.32752470200700001
Hot Tuna,2,0.56727887118300002,0.40517835890800002
Hot Wire,2,0.63034680869699999,0.36316020228500001
Hotwire,2,0.63034680869699999,0.36316020228500001
Hound Dog Taylor and The Houserockers,0,0.45058559586300001,0.336820368674
House Of Lords,2,0.56197608740899996,0.36477617056099998
Howie Day,1,0.83064231739500005,0.54605418006600004
Hubert Kah,2,0.50685254908699995,0.400879398617
Huey Dunbar,2,0.63886420335299998,0.33280983172299999
Human Disease,0,0.41922886928699998,0.29679215394300001
Humanzi,2,0.56392208848600001,0.292319515413
Humble Pie,2,0.63354599874999995,0.40249587998699998
Hunters,0,0.500351710437,0.321504974221
Hurricane,2,0.57243113912499999,0.346058219921
Hushabye Baby,0,0.35342955022200001,0.36551400326299999
Hysterie,0,0.38329422633600002,0.32828040910900003
Hysterie,0,0.38329422633600002,0.25556486815899998
Héroes del Silencio,1,0.67290413393000004,0.52406333277600003
I Hate Sally,2,0.61149541835200005,0.33451976381199999
I Nuovi Angeli,2,0.535822609778,0.34580022840000002
I Wayne,2,0.682067847693,0.43771129121000002
I.N.T.,0,0.41675401181100002,0.34004615381699999
IMISKOUBRIA featuring Etsi De,0,0.37128167975499998,0.30271627189
ISRAEL & NEW BREED,2,0.69711311294900002,0.41703311713500002
IYOV,0,0.33894309164699998,0.235816028299
Ian Moore,2,0.560829802441,0.33569183378400003
Ice,2,0.64915577353099996,0.345935702186
Ice & Breeze,2,0.64915577353099996,0.345935702186
Ice Cube,1,0.838816273605,0.55775567477900001
Ice Cube,1,0.79748592333400004,0.57023723583700003
Ice Cube Featuring Flavor Flav,1,0.838816273605,0.55775567477900001
Ice-T & Chuck D,2,0.61869214157999997,0.42272137011700001
Ice_ Lucky Luciano_ Filero,2,0.64915577353099996,0.345935702186
Ideal,2,0.549012951774,0.40848522129100001
Iggy And The Stooges,1,0.73260339442400002,0.497050958692
Iggy Pop,1,0.78901848852199996,0.57355454351400004
Igor Stravinsky,2,0.63325833053199998,0.49576633024
Igor Stravinsky;Columbia Symphony Orchestra,2,0.63325833053199998,0.49576633024
Ill Harmonics,2,0.50228868155999995,0.35683522051
Ill Nino,1,0.80955220954600005,0.583147022091
Ill Niño,1,0.80955220954600005,0.583147022091
Illya Kuryaki And The Valderramas,2,0.58763067995600005,0.36615794489499998
Imiskoubria,0,0.37128167975499998,0.30271627189
In Extremo,1,0.74907777915700002,0.44733048717200002
Incubus,1,0.89927959907800004,0.57944193788599996
Indica,2,0.60477930267900004,0.38925674304399999
Indigenous,2,0.54952967271499997,0.40405274769600003
Information Society,2,0.56751098592899996,0.43089760871499999
Inhume,2,0.50274411463400004,0.35543228910800001
Ini Kamoze,2,0.62182536175100001,0.50796214473000001
Ini Kamoze,2,0.62182536175100001,0.43493015791799999
Inner Circle,2,0.66750908675099996,0.410079695031
Ino,0,0.46379170703,0.36979471399000002
Inoki,2,0.54802239906600003,0.44013471201499998
Inspiral Carpets,2,0.60510970191500002,0.39854753538100002
Intars Busulis,0,0.40885047478100001,0.338992802604
Ionics,0,0.35054009144999998,0.19328706237400001
Irish Tenors,2,0.59901995875199998,0.374862616363
Irma Thomas,2,0.623823767852,0.44110635914399998
Irtio,0,0.38538328266100003,0.29209419733899999
Irwin Goodman,2,0.51748057192700003,0.43280431030200001
Isaacs,0,0.41690939403400001,0.37338751893299998
Isabel Pantoja,2,0.496152636378,0.36350651579299997
Isabelle Adjani,2,0.51097701975999998,0.37500336871000001
Israel & Moises,2,0.59375366576900002,0.397238922479
It Dies Today,1,0.77223043903800004,0.51157678292800002
Ivan Parker,0,0.38472013842000002,0.31109704952400002
Izzy,2,0.64576314660300005,0.34608408989400002
Izzy Stradlin And The Ju Ju Hounds,0,0.48962932717199997,0.33297015220600001
J Bostron & Beretta,2,0.53667904416000001,0.378056125209
J-MACK,0,0.42661995038299999,0.312848207273
J. B. Lenoir,2,0.52055374571199997,0.35597435894700002
J. Karjalainen & Mustat Lasit,2,0.49915741844099998,0.37144982486599998
J. Peter Robinson,0,0.38201764411400002,0.30590047135300003
J.B. Lenoir,2,0.52055374571199997,0.35597435894700002
J.B.Lenoir,2,0.52055374571199997,0.35597435894700002
J.C. Lodge,0,0.449060608837,0.17676690144400001
J.J. Cale,2,0.67577136961700002,0.43546889881599998
J.J. Cale,2,0.67576680346899998,0.43546889881599998
J.J. Cale & Eric Clapton,2,0.67577136741400001,0.43546889881599998
J.R. Writer_ Jha Jha,2,0.64176666470699995,0.38724357462800002
JC Lodge,0,0.449060608837,0.17676690144400001
JDS,2,0.487220327349,0.44974631026
JERRY WALLACE,0,0.42804004067000001,0.31722990384600003
JK,2,0.50136270008399997,0.375977654484
JK,2,0.52628454265799995,0.43010691300999998
Jaci Velasquez,2,0.59065955036600004,0.38171567827399999
Jack Johnson,1,0.83201177064700005,0.64307229261099996
Jack Johnson,1,0.83201176913200003,0.67748247943200002
Jack Johnson,1,0.83201176913200003,0.69412850295899997
Jack Johnson,1,0.83201176913200003,0.64307229261099996
Jack Johnson,1,0.83201177064700005,0.69412850295899997
Jack Johnson,1,0.83201177064700005,0.67748247943200002
Jack Johnson and Friends / Matt Costa,1,0.83201177064700005,0.64307229261099996
Jack Miles,0,0.31248810491399998,0.24436725791800001
Jack Off Jill,2,0.69195647314300002,0.46038958231100002
Jack Orsen & Taktlo$$,0,0.49199116369000001,0.234625314276
Jack Orsen feat. Fumanschu_ Justus,0,0.49199116369000001,0.234625314276
Jack Sheldon,0,0.40724311950499997,0.31561706407899998
Jackie Davis,0,0.46139435984999999,0.32576718032300001
Jackie Edwards,2,0.50373878994900001,0.35929084897000002
Jackie Wilson,2,0.69332797899800003,0.41940814111899999
Jackson United,2,0.57498439392599998,0.31701649456699998
Jacky Cheung,2,0.54634646945800003,0.41377217313800002
Jaco & Mixxmaster,0,0.35075530760399998,0.197426679745
Jacob Young,0,0.49544592177000002,0.29486126188700001
Jacques Douai,0,0.31385115159799998,0.14519082979
Jacques Dutronc,2,0.61295315423899999,0.454541929151
Jacques Ferchit,0,0.28320655291899999,0.19979157586400001
Jacques Higelin,2,0.59599662848900004,0.35907521756400002
Jaguares,2,0.66820496062699997,0.49438120908599997
Jah Cure,1,0.70720474393300004,0.51963685554600003
Jah Debda,0,0.31100377547300001,0.20136240847
Jah Wobble & Bill Laswell,2,0.67812550232699997,0.40403973377500002
Jaime Jamgochian,2,0.61155583379,0.34977689532200001
Jaime Urrutia,2,0.49428210188799998,0.383818661688
Jake Hess,0,0.374553435682,0.32754381337799998
James Carter,0,0.49894614839899998,0.33902074672100002
James Darren,0,0.48928017863200002,0.34360538262599999
James Horner,1,0.67951920779300001,0.49182870435300002
James Hunter,2,0.62544326204400003,0.43152691921500003
James Ingram,2,0.56575064372600004,0.46152621705699998
James Last,2,0.60189197530299998,0.38065635952999999
James Newton Howard,2,0.61138159487900001,0.44532187827500003
James Taylor,1,0.82651362855400001,0.62822838731300001
James Taylor Quartet,2,0.58317883104199997,0.43425334123600001
Jamie Richards,2,0.51383278103200003,0.38722517627699998
Jan Howard,0,0.442408289575,0.25867126753399999
Jan Wayne,2,0.598985506512,0.404116909606
Jane Winther,0,0.31739138008899997,0.34528477298799998
Jane's Addiction,1,0.71189384129,0.53516304212400001
Jane's Addiction,1,0.71189380938199998,0.53516304212400001
Janet Jackson,1,0.80383682597799999,0.58257533959800001
Janet Jackson,1,0.88169473130700005,0.56820142180699995
Janet Jackson,1,0.88169472954700001,0.56820142180699995
Janet Jackson Featuring Kanye West,1,0.88169473130700005,0.56820142180699995
Janet Paschal,0,0.382546666624,0.3351380645
Janet Paschal/Charlotte Ritchie/David Phelps,0,0.382546666624,0.3351380645
Janice Robinson,0,0.449241719245,0.36700657053899999
Janice Vidal,0,0.449048444559,0.42960159282400001
Janie Fricke,0,0.45308525009900003,0.382668086372
Janina,2,0.55023306538799999,0.34439898216999998
Janis Joplin,1,0.829603740082,0.55992586856899995
Janis Joplin,1,0.803810767747,0.55992586856899995
Janitor Joe,0,0.47001240256600002,0.36278294075400003
Jape Squad,0,0.483854636708,0.24829979808899999
Jars Of Clay,1,0.749029874998,0.57550120514500003
Jason & The Scorchers,2,0.50051025636000002,0.41478386309199999
Jason Michael Carroll,1,0.773736294381,0.52446722407199997
Jason Miles,0,0.458055179363,0.23345958005299999
Jason Miles,0,0.458055179363,0.37176089539500001
Jason Mraz,1,0.84297210826000002,0.75533478443699997
Jason Mraz,1,0.84297210826000002,0.79341262276299995
Jauida,2,0.53915620973199996,0.360648924812
Java,2,0.62515765405799995,0.35975724385000002
Javier Mendoza Band,0,0.47523177627800001,0.26290615339399998
Javier Navarrete,2,0.59754121797199999,0.38265197113999999
